CustomerID,Gender,Age,GeographyLocation,CreditCard,Exited,Date,PaymentMode,Year,Month,Status
CUST06904,Male,33,Sierra Leone,Yes,No,2017-04-17,Credit Card,2017,April,Active
CUST06905,Male,55,Guinea,No,No,2016-01-05,UPI,2016,January,Active
CUST06906,Female,27,Ivory Coast,Yes,No,2018-02-16,Cash,2018,February,Active
CUST06907,Female,59,Ivory Coast,Yes,Yes,2016-03-22,Net Banking,2016,March,Inactive
CUST06908,Female,54,Guinea,No,No,2016-08-08,UPI,2016,August,Active
CUST06909,Male,43,Guinea,Yes,No,2018-04-22,Credit Card,2018,April,Active
CUST06910,Male,45,Guinea,Yes,No,2018-01-22,Cash,2018,January,Active
CUST06911,Male,29,Guinea,Yes,No,2018-05-24,Credit Card,2018,May,Active
CUST06912,Female,37,Guinea,No,Yes,2016-03-09,UPI,2016,March,Inactive
CUST06913,Male,66,Ivory Coast,Yes,Yes,2016-05-21,Debit Card,2016,May,Inactive
CUST06914,Male,31,Ivory Coast,Yes,No,2018-03-11,Debit Card,2018,March,Active
CUST06915,Male,63,Sierra Leone,Yes,No,2017-05-18,Credit Card,2017,May,Active
CUST06916,Male,52,Ivory Coast,Yes,No,2019-10-12,Debit Card,2019,October,Active
CUST06917,Male,46,Guinea,No,No,2018-08-22,UPI,2018,August,Active
CUST06918,Male,29,Ivory Coast,Yes,No,2019-05-14,UPI,2019,May,Active
CUST06919,Male,69,Ivory Coast,No,No,2016-02-09,Debit Card,2016,February,Active
CUST06920,Female,35,Ivory Coast,Yes,No,2017-05-14,Net Banking,2017,May,Active
CUST06921,Female,61,Sierra Leone,Yes,Yes,2017-12-07,UPI,2017,December,Inactive
CUST06922,Female,19,Sierra Leone,No,No,2019-05-10,Credit Card,2019,May,Active
CUST06923,Male,19,Guinea,Yes,No,2018-12-07,Cash,2018,December,Active
CUST06924,Male,34,Guinea,Yes,No,2018-09-20,Credit Card,2018,September,Active
CUST06925,Female,27,Sierra Leone,Yes,No,2017-05-24,UPI,2017,May,Active
CUST06926,Male,35,Ivory Coast,Yes,Yes,2019-07-13,Cash,2019,July,Inactive
CUST06927,Female,39,Ivory Coast,Yes,Yes,2016-09-01,Credit Card,2016,September,Inactive
CUST06928,Male,36,Sierra Leone,No,No,2016-09-18,UPI,2016,September,Active
CUST06929,Male,70,Guinea,No,No,2019-09-03,Net Banking,2019,September,Active
CUST06930,Female,18,Ivory Coast,No,Yes,2017-06-26,UPI,2017,June,Inactive
CUST06931,Female,41,Guinea,No,No,2019-10-06,Credit Card,2019,October,Active
CUST06932,Female,53,Ivory Coast,Yes,No,2016-02-03,UPI,2016,February,Active
CUST06933,Female,42,Guinea,Yes,Yes,2017-05-02,Net Banking,2017,May,Inactive
CUST06934,Female,53,Ivory Coast,Yes,Yes,2019-10-04,Debit Card,2019,October,Inactive
CUST06935,Male,48,Guinea,No,No,2017-04-14,Net Banking,2017,April,Active
CUST06936,Male,48,Guinea,Yes,No,2018-02-18,Net Banking,2018,February,Active
CUST06937,Male,19,Guinea,Yes,No,2016-10-20,Credit Card,2016,October,Active
CUST06938,Female,36,Sierra Leone,Yes,No,2016-07-29,UPI,2016,July,Active
CUST06939,Female,70,Guinea,Yes,Yes,2019-03-04,Debit Card,2019,March,Inactive
CUST06940,Female,29,Sierra Leone,Yes,No,2018-09-09,UPI,2018,September,Active
CUST06941,Female,27,Sierra Leone,Yes,No,2018-06-05,Credit Card,2018,June,Active
CUST06942,Female,48,Guinea,No,No,2018-06-06,UPI,2018,June,Active
CUST06943,Female,62,Sierra Leone,Yes,No,2017-01-13,UPI,2017,January,Active
CUST06944,Male,39,Sierra Leone,No,No,2016-11-28,Credit Card,2016,November,Active
CUST06945,Male,40,Sierra Leone,Yes,Yes,2019-11-12,Net Banking,2019,November,Inactive
CUST06946,Male,69,Ivory Coast,No,Yes,2016-10-03,Debit Card,2016,October,Inactive
CUST06947,Male,40,Guinea,Yes,No,2017-08-12,Debit Card,2017,August,Active
CUST06948,Male,32,Sierra Leone,No,No,2017-05-12,Credit Card,2017,May,Active
CUST06949,Female,43,Guinea,Yes,No,2019-11-15,Credit Card,2019,November,Active
CUST06950,Female,20,Sierra Leone,Yes,No,2016-03-17,Cash,2016,March,Active
CUST06951,Female,40,Guinea,No,No,2017-02-22,Debit Card,2017,February,Active
CUST06952,Female,37,Sierra Leone,Yes,No,2019-11-05,Credit Card,2019,November,Active
CUST06953,Female,62,Ivory Coast,Yes,No,2017-11-19,Debit Card,2017,November,Active
CUST06954,Female,57,Ivory Coast,Yes,No,2017-08-31,Cash,2017,August,Active
CUST06955,Male,74,Ivory Coast,Yes,No,2019-11-01,Debit Card,2019,November,Active
CUST06956,Female,56,Sierra Leone,Yes,No,2019-03-08,Credit Card,2019,March,Active
CUST06957,Female,73,Guinea,Yes,No,2019-06-20,Net Banking,2019,June,Active
CUST06958,Female,25,Sierra Leone,Yes,No,2017-05-08,UPI,2017,May,Active
CUST06959,Female,35,Ivory Coast,Yes,No,2016-12-24,UPI,2016,December,Active
CUST06960,Male,58,Sierra Leone,No,No,2016-09-07,Net Banking,2016,September,Active
CUST06961,Male,23,Guinea,Yes,Yes,2018-03-02,Credit Card,2018,March,Inactive
CUST06962,Female,44,Ivory Coast,Yes,No,2016-10-04,UPI,2016,October,Active
CUST06963,Male,53,Sierra Leone,Yes,No,2016-06-19,UPI,2016,June,Active
CUST06964,Male,32,Guinea,Yes,No,2019-04-17,UPI,2019,April,Active
CUST06965,Female,54,Ivory Coast,Yes,No,2017-11-19,Debit Card,2017,November,Active
CUST06966,Female,22,Guinea,Yes,No,2019-11-02,Debit Card,2019,November,Active
CUST06967,Female,56,Guinea,No,No,2017-05-08,Credit Card,2017,May,Active
CUST06968,Female,26,Ivory Coast,No,No,2017-01-10,UPI,2017,January,Active
CUST06969,Female,24,Sierra Leone,Yes,No,2016-10-04,Net Banking,2016,October,Active
CUST06970,Male,58,Sierra Leone,Yes,No,2016-11-30,Credit Card,2016,November,Active
CUST06971,Female,37,Sierra Leone,Yes,No,2018-11-07,Credit Card,2018,November,Active
CUST06972,Female,27,Sierra Leone,No,No,2016-10-26,Cash,2016,October,Active
CUST06973,Female,43,Guinea,No,No,2016-04-18,Credit Card,2016,April,Active
CUST06974,Male,21,Sierra Leone,Yes,No,2018-11-21,Net Banking,2018,November,Active
CUST06975,Female,55,Sierra Leone,Yes,No,2018-12-15,Debit Card,2018,December,Active
CUST06976,Female,41,Guinea,Yes,No,2019-01-02,UPI,2019,January,Active
CUST06977,Female,31,Guinea,Yes,No,2017-03-22,Credit Card,2017,March,Active
CUST06978,Male,58,Ivory Coast,Yes,Yes,2017-05-06,Net Banking,2017,May,Inactive
CUST06979,Female,18,Guinea,Yes,No,2017-08-23,Net Banking,2017,August,Active
CUST06980,Female,34,Ivory Coast,Yes,No,2018-06-07,UPI,2018,June,Active
CUST06981,Female,62,Ivory Coast,Yes,Yes,2016-05-11,Debit Card,2016,May,Inactive
CUST06982,Male,41,Sierra Leone,Yes,No,2018-03-16,Net Banking,2018,March,Active
CUST06983,Female,44,Sierra Leone,No,No,2019-06-15,Debit Card,2019,June,Active
CUST06984,Female,24,Sierra Leone,Yes,No,2019-10-11,Cash,2019,October,Active
CUST06985,Female,26,Guinea,Yes,No,2016-09-06,Net Banking,2016,September,Active
CUST06986,Male,60,Guinea,No,No,2018-12-01,UPI,2018,December,Active
CUST06987,Female,52,Sierra Leone,Yes,No,2018-09-23,Credit Card,2018,September,Active
CUST06988,Female,29,Sierra Leone,Yes,Yes,2016-08-18,Debit Card,2016,August,Inactive
CUST06989,Female,38,Guinea,Yes,No,2018-04-07,Credit Card,2018,April,Active
CUST06990,Male,20,Ivory Coast,Yes,Yes,2019-01-18,Credit Card,2019,January,Inactive
CUST06991,Male,32,Ivory Coast,Yes,No,2017-02-07,Debit Card,2017,February,Active
CUST06992,Female,38,Sierra Leone,No,No,2016-07-09,Debit Card,2016,July,Active
CUST06993,Male,27,Sierra Leone,Yes,No,2019-11-05,Debit Card,2019,November,Active
CUST06994,Male,50,Sierra Leone,Yes,No,2016-05-06,Debit Card,2016,May,Active
CUST06995,Male,63,Ivory Coast,No,Yes,2017-01-11,Credit Card,2017,January,Inactive
CUST06996,Female,69,Sierra Leone,Yes,No,2018-03-08,Debit Card,2018,March,Active
CUST06997,Female,23,Ivory Coast,Yes,No,2017-07-28,UPI,2017,July,Active
CUST06998,Male,19,Guinea,Yes,No,2016-08-27,UPI,2016,August,Active
CUST06999,Male,46,Guinea,Yes,Yes,2018-11-27,Debit Card,2018,November,Inactive
CUST07000,Male,72,Guinea,Yes,No,2016-10-05,Net Banking,2016,October,Active
CUST07001,Female,57,Sierra Leone,No,No,2019-03-20,UPI,2019,March,Active
CUST07002,Female,50,Guinea,Yes,No,2017-07-23,Credit Card,2017,July,Active
CUST07003,Male,21,Ivory Coast,Yes,Yes,2017-11-18,Net Banking,2017,November,Inactive
CUST07004,Male,21,Ivory Coast,No,No,2018-01-24,UPI,2018,January,Active
CUST07005,Male,46,Ivory Coast,Yes,Yes,2019-11-14,Net Banking,2019,November,Inactive
CUST07006,Male,54,Sierra Leone,Yes,Yes,2016-12-28,Debit Card,2016,December,Inactive
CUST07007,Female,37,Sierra Leone,No,No,2016-06-22,Debit Card,2016,June,Active
CUST07008,Male,58,Ivory Coast,No,No,2018-05-04,Debit Card,2018,May,Active
CUST07009,Female,40,Ivory Coast,Yes,No,2019-03-12,UPI,2019,March,Active
CUST07010,Male,62,Ivory Coast,No,Yes,2016-09-13,Net Banking,2016,September,Inactive
CUST07011,Male,35,Ivory Coast,Yes,Yes,2016-04-09,Credit Card,2016,April,Inactive
CUST07012,Male,66,Guinea,No,No,2017-05-01,Debit Card,2017,May,Active
CUST07013,Male,42,Ivory Coast,No,No,2019-10-03,Debit Card,2019,October,Active
CUST07014,Male,18,Sierra Leone,Yes,No,2017-06-28,Debit Card,2017,June,Active
CUST07015,Female,71,Sierra Leone,Yes,No,2019-10-21,Credit Card,2019,October,Active
CUST07016,Male,32,Sierra Leone,Yes,Yes,2019-03-21,Credit Card,2019,March,Inactive
CUST07017,Male,51,Sierra Leone,No,No,2017-08-04,Credit Card,2017,August,Active
CUST07018,Male,65,Sierra Leone,No,No,2017-10-15,Credit Card,2017,October,Active
CUST07019,Female,37,Ivory Coast,Yes,No,2016-09-02,Debit Card,2016,September,Active
CUST07020,Female,71,Ivory Coast,No,No,2016-04-05,Net Banking,2016,April,Active
CUST07021,Female,54,Guinea,No,No,2016-12-04,Cash,2016,December,Active
CUST07022,Female,44,Guinea,No,No,2019-01-12,UPI,2019,January,Active
CUST07023,Male,39,Guinea,No,No,2016-05-04,UPI,2016,May,Active
CUST07024,Male,68,Ivory Coast,Yes,No,2016-12-05,UPI,2016,December,Active
CUST07025,Male,22,Guinea,Yes,No,2019-04-04,Net Banking,2019,April,Active
CUST07026,Female,51,Ivory Coast,No,No,2017-10-12,Credit Card,2017,October,Active
CUST07027,Male,56,Sierra Leone,No,No,2017-11-02,Debit Card,2017,November,Active
CUST07028,Male,20,Ivory Coast,Yes,No,2019-12-07,Credit Card,2019,December,Active
CUST07029,Female,34,Ivory Coast,Yes,No,2019-08-02,Net Banking,2019,August,Active
CUST07030,Female,41,Sierra Leone,No,No,2019-12-07,Credit Card,2019,December,Active
CUST07031,Female,41,Sierra Leone,No,No,2019-01-14,Credit Card,2019,January,Active
CUST07032,Male,20,Sierra Leone,Yes,No,2016-05-18,Net Banking,2016,May,Active
CUST07033,Male,62,Guinea,Yes,No,2017-03-08,Credit Card,2017,March,Active
CUST07034,Female,24,Guinea,No,No,2018-09-06,Debit Card,2018,September,Active
CUST07035,Male,42,Guinea,No,No,2019-02-02,UPI,2019,February,Active
CUST07036,Female,73,Sierra Leone,No,No,2016-03-18,Credit Card,2016,March,Active
CUST07037,Female,20,Guinea,No,Yes,2017-12-31,Credit Card,2017,December,Inactive
CUST07038,Male,32,Sierra Leone,Yes,No,2017-12-04,Credit Card,2017,December,Active
CUST07039,Female,46,Sierra Leone,No,No,2017-01-12,Net Banking,2017,January,Active
CUST07040,Female,67,Sierra Leone,No,No,2019-04-26,Credit Card,2019,April,Active
CUST07041,Female,46,Guinea,Yes,No,2017-12-08,UPI,2017,December,Active
CUST07042,Male,27,Guinea,No,Yes,2019-11-15,Debit Card,2019,November,Inactive
CUST07043,Female,49,Sierra Leone,No,Yes,2018-06-21,Credit Card,2018,June,Inactive
CUST07044,Female,40,Guinea,No,Yes,2019-07-08,Credit Card,2019,July,Inactive
CUST07045,Female,56,Ivory Coast,Yes,No,2018-03-25,Net Banking,2018,March,Active
CUST07046,Female,26,Guinea,Yes,Yes,2019-08-08,UPI,2019,August,Inactive
CUST07047,Female,54,Sierra Leone,Yes,No,2016-05-22,Debit Card,2016,May,Active
CUST07048,Female,69,Sierra Leone,Yes,No,2018-11-27,Credit Card,2018,November,Active
CUST07049,Female,57,Sierra Leone,Yes,No,2018-11-25,Debit Card,2018,November,Active
CUST07050,Male,31,Ivory Coast,Yes,No,2016-04-24,UPI,2016,April,Active
CUST07051,Male,21,Sierra Leone,Yes,No,2017-05-28,Debit Card,2017,May,Active
CUST07052,Female,37,Sierra Leone,No,No,2018-11-04,Net Banking,2018,November,Active
CUST07053,Male,45,Guinea,Yes,No,2016-11-06,Debit Card,2016,November,Active
CUST07054,Male,31,Ivory Coast,Yes,No,2019-06-03,Net Banking,2019,June,Active
CUST07055,Female,61,Guinea,Yes,No,2018-04-24,UPI,2018,April,Active
CUST07056,Male,51,Sierra Leone,Yes,No,2019-04-26,Net Banking,2019,April,Active
CUST07057,Female,30,Sierra Leone,No,Yes,2016-01-25,UPI,2016,January,Inactive
CUST07058,Female,48,Ivory Coast,Yes,No,2018-02-20,Net Banking,2018,February,Active
CUST07059,Female,50,Sierra Leone,Yes,No,2017-05-03,Cash,2017,May,Active
CUST07060,Female,69,Ivory Coast,Yes,No,2019-06-17,Net Banking,2019,June,Active
CUST07061,Female,56,Guinea,Yes,No,2019-11-17,Net Banking,2019,November,Active
CUST07062,Male,45,Ivory Coast,Yes,No,2019-04-15,UPI,2019,April,Active
CUST07063,Female,42,Guinea,Yes,No,2017-01-08,Credit Card,2017,January,Active
CUST07064,Male,49,Sierra Leone,Yes,No,2017-11-05,Credit Card,2017,November,Active
CUST07065,Female,26,Guinea,Yes,No,2017-12-26,Credit Card,2017,December,Active
CUST07066,Female,45,Guinea,No,No,2019-07-08,Credit Card,2019,July,Active
CUST07067,Female,48,Guinea,Yes,Yes,2016-08-23,UPI,2016,August,Inactive
CUST07068,Male,34,Ivory Coast,Yes,No,2017-10-18,Credit Card,2017,October,Active
CUST07069,Female,70,Guinea,Yes,No,2016-03-09,Credit Card,2016,March,Active
CUST07070,Female,40,Ivory Coast,Yes,No,2018-08-30,Debit Card,2018,August,Active
CUST07071,Female,30,Ivory Coast,Yes,Yes,2019-06-28,Net Banking,2019,June,Inactive
CUST07072,Female,72,Ivory Coast,Yes,No,2017-07-19,UPI,2017,July,Active
CUST07073,Male,27,Sierra Leone,Yes,Yes,2017-11-17,Net Banking,2017,November,Inactive
CUST07074,Female,33,Sierra Leone,Yes,No,2018-01-04,Net Banking,2018,January,Active
CUST07075,Male,23,Sierra Leone,Yes,No,2019-09-15,Debit Card,2019,September,Active
CUST07076,Female,65,Ivory Coast,Yes,No,2018-10-17,Cash,2018,October,Active
CUST07077,Male,28,Sierra Leone,No,No,2017-07-27,Credit Card,2017,July,Active
CUST07078,Male,69,Guinea,Yes,No,2016-12-14,Debit Card,2016,December,Active
CUST07079,Female,20,Ivory Coast,Yes,No,2016-01-16,UPI,2016,January,Active
CUST07080,Female,45,Sierra Leone,No,No,2016-07-27,Credit Card,2016,July,Active
CUST07081,Male,58,Ivory Coast,Yes,No,2017-10-08,UPI,2017,October,Active
CUST07082,Female,32,Sierra Leone,Yes,No,2018-12-02,Debit Card,2018,December,Active
CUST07083,Female,30,Guinea,Yes,No,2018-08-31,Credit Card,2018,August,Active
CUST07084,Female,59,Ivory Coast,Yes,No,2017-11-14,Debit Card,2017,November,Active
CUST07085,Male,69,Sierra Leone,Yes,No,2018-04-18,UPI,2018,April,Active
CUST07086,Female,73,Sierra Leone,No,No,2017-01-28,Credit Card,2017,January,Active
CUST07087,Female,62,Guinea,Yes,No,2017-09-30,Debit Card,2017,September,Active
CUST07088,Female,34,Guinea,Yes,No,2017-01-14,Net Banking,2017,January,Active
CUST07089,Male,24,Sierra Leone,Yes,No,2018-06-19,UPI,2018,June,Active
CUST07090,Female,45,Sierra Leone,Yes,Yes,2019-08-23,Debit Card,2019,August,Inactive
CUST07091,Male,55,Ivory Coast,Yes,No,2018-10-27,Debit Card,2018,October,Active
CUST07092,Female,30,Ivory Coast,Yes,No,2016-01-22,UPI,2016,January,Active
CUST07093,Male,34,Sierra Leone,Yes,No,2017-06-19,Credit Card,2017,June,Active
CUST07094,Female,32,Guinea,Yes,Yes,2017-01-16,Cash,2017,January,Inactive
CUST07095,Female,53,Ivory Coast,No,No,2016-12-25,Debit Card,2016,December,Active
CUST07096,Male,45,Sierra Leone,Yes,No,2019-08-14,Credit Card,2019,August,Active
CUST07097,Male,32,Guinea,Yes,No,2018-02-01,Credit Card,2018,February,Active
CUST07098,Male,63,Guinea,Yes,Yes,2019-03-19,Credit Card,2019,March,Inactive
CUST07099,Female,70,Sierra Leone,Yes,No,2018-10-11,UPI,2018,October,Active
CUST07100,Female,28,Sierra Leone,Yes,No,2016-06-11,Net Banking,2016,June,Active
CUST07101,Female,73,Ivory Coast,No,No,2019-02-13,Credit Card,2019,February,Active
CUST07102,Female,48,Sierra Leone,Yes,No,2019-04-21,UPI,2019,April,Active
CUST07103,Male,21,Ivory Coast,Yes,No,2019-02-28,UPI,2019,February,Active
CUST07104,Female,52,Guinea,No,Yes,2019-10-22,Credit Card,2019,October,Inactive
CUST07105,Female,51,Ivory Coast,Yes,Yes,2016-10-01,Debit Card,2016,October,Inactive
CUST07106,Female,69,Sierra Leone,No,No,2017-03-01,Credit Card,2017,March,Active
CUST07107,Female,44,Ivory Coast,Yes,No,2019-09-13,Net Banking,2019,September,Active
CUST07108,Female,27,Guinea,Yes,No,2017-09-28,Net Banking,2017,September,Active
CUST07109,Female,47,Guinea,No,No,2017-12-27,Debit Card,2017,December,Active
CUST07110,Female,62,Sierra Leone,No,No,2018-07-04,Net Banking,2018,July,Active
CUST07111,Male,37,Ivory Coast,Yes,No,2017-01-24,Cash,2017,January,Active
CUST07112,Female,46,Sierra Leone,Yes,No,2016-09-27,Net Banking,2016,September,Active
CUST07113,Female,70,Sierra Leone,Yes,No,2016-03-09,Net Banking,2016,March,Active
CUST07114,Female,46,Guinea,Yes,No,2018-08-31,Debit Card,2018,August,Active
CUST07115,Female,40,Ivory Coast,No,No,2017-04-01,Credit Card,2017,April,Active
CUST07116,Male,74,Sierra Leone,Yes,Yes,2016-12-11,Cash,2016,December,Inactive
CUST07117,Male,67,Guinea,Yes,No,2019-07-03,UPI,2019,July,Active
CUST07118,Male,38,Sierra Leone,No,No,2018-02-12,Net Banking,2018,February,Active
CUST07119,Male,65,Ivory Coast,No,No,2019-11-09,Credit Card,2019,November,Active
CUST07120,Male,60,Sierra Leone,Yes,Yes,2019-03-16,UPI,2019,March,Inactive
CUST07121,Male,27,Ivory Coast,No,No,2018-08-17,Net Banking,2018,August,Active
CUST07122,Female,58,Guinea,Yes,No,2019-09-24,Net Banking,2019,September,Active
CUST07123,Male,29,Guinea,No,No,2019-04-15,Net Banking,2019,April,Active
CUST07124,Male,47,Sierra Leone,Yes,No,2019-01-10,UPI,2019,January,Active
CUST07125,Female,68,Guinea,No,No,2018-12-10,Credit Card,2018,December,Active
CUST07126,Male,50,Sierra Leone,Yes,No,2016-09-23,Credit Card,2016,September,Active
CUST07127,Female,35,Sierra Leone,Yes,Yes,2018-04-29,UPI,2018,April,Inactive
CUST07128,Female,31,Ivory Coast,Yes,No,2017-05-06,Credit Card,2017,May,Active
CUST07129,Male,39,Sierra Leone,No,No,2018-09-09,UPI,2018,September,Active
CUST07130,Female,38,Ivory Coast,No,Yes,2018-09-23,Credit Card,2018,September,Inactive
CUST07131,Male,18,Sierra Leone,Yes,No,2016-09-13,UPI,2016,September,Active
CUST07132,Male,66,Ivory Coast,Yes,No,2018-09-11,UPI,2018,September,Active
CUST07133,Female,60,Guinea,Yes,No,2016-01-09,Net Banking,2016,January,Active
CUST07134,Female,69,Sierra Leone,Yes,Yes,2016-11-16,Net Banking,2016,November,Inactive
CUST07135,Male,32,Ivory Coast,Yes,No,2017-01-06,Credit Card,2017,January,Active
CUST07136,Female,53,Sierra Leone,Yes,Yes,2016-11-18,Credit Card,2016,November,Inactive
CUST07137,Female,64,Ivory Coast,Yes,No,2019-09-28,UPI,2019,September,Active
CUST07138,Male,71,Ivory Coast,Yes,No,2019-07-04,UPI,2019,July,Active
CUST07139,Male,39,Sierra Leone,No,No,2018-07-08,Credit Card,2018,July,Active
CUST07140,Female,49,Sierra Leone,Yes,No,2019-03-17,UPI,2019,March,Active
CUST07141,Male,63,Guinea,Yes,No,2016-07-10,Debit Card,2016,July,Active
CUST07142,Male,71,Guinea,Yes,No,2018-07-04,Net Banking,2018,July,Active
CUST07143,Male,50,Guinea,Yes,No,2019-02-21,Credit Card,2019,February,Active
CUST07144,Male,58,Sierra Leone,Yes,No,2019-05-12,Debit Card,2019,May,Active
CUST07145,Male,56,Guinea,Yes,No,2019-09-22,Debit Card,2019,September,Active
CUST07146,Male,40,Ivory Coast,Yes,Yes,2016-03-25,Net Banking,2016,March,Inactive
CUST07147,Male,60,Sierra Leone,Yes,No,2018-07-24,Net Banking,2018,July,Active
CUST07148,Female,72,Ivory Coast,Yes,No,2017-02-10,Debit Card,2017,February,Active
CUST07149,Male,19,Ivory Coast,Yes,No,2019-02-17,Credit Card,2019,February,Active
CUST07150,Female,19,Ivory Coast,Yes,No,2018-12-15,Credit Card,2018,December,Active
CUST07151,Female,55,Sierra Leone,Yes,No,2017-02-04,Credit Card,2017,February,Active
CUST07152,Female,72,Sierra Leone,Yes,Yes,2017-05-28,UPI,2017,May,Inactive
CUST07153,Male,68,Guinea,Yes,No,2016-12-27,UPI,2016,December,Active
CUST07154,Male,46,Guinea,Yes,Yes,2016-02-02,UPI,2016,February,Inactive
CUST07155,Female,69,Guinea,No,No,2018-01-18,Credit Card,2018,January,Active
CUST07156,Male,63,Guinea,No,No,2017-09-11,UPI,2017,September,Active
CUST07157,Female,20,Ivory Coast,Yes,Yes,2016-09-27,Credit Card,2016,September,Inactive
CUST07158,Male,56,Sierra Leone,Yes,No,2019-10-17,Net Banking,2019,October,Active
CUST07159,Male,24,Guinea,Yes,No,2017-11-04,Net Banking,2017,November,Active
CUST07160,Female,53,Ivory Coast,Yes,Yes,2017-03-19,Credit Card,2017,March,Inactive
CUST07161,Female,46,Sierra Leone,Yes,No,2016-05-27,Net Banking,2016,May,Active
CUST07162,Female,72,Sierra Leone,Yes,No,2017-04-15,Credit Card,2017,April,Active
CUST07163,Male,54,Sierra Leone,No,No,2017-06-26,Debit Card,2017,June,Active
CUST07164,Female,66,Ivory Coast,Yes,No,2016-09-14,Debit Card,2016,September,Active
CUST07165,Male,53,Guinea,No,No,2016-09-25,Net Banking,2016,September,Active
CUST07166,Male,40,Sierra Leone,Yes,No,2016-12-17,Debit Card,2016,December,Active
CUST07167,Male,62,Ivory Coast,Yes,No,2017-01-03,Debit Card,2017,January,Active
CUST07168,Female,33,Sierra Leone,Yes,No,2017-02-03,UPI,2017,February,Active
CUST07169,Female,65,Ivory Coast,Yes,Yes,2018-02-21,Cash,2018,February,Inactive
CUST07170,Female,48,Guinea,No,No,2016-01-25,UPI,2016,January,Active
CUST07171,Male,51,Guinea,Yes,No,2016-11-27,Net Banking,2016,November,Active
CUST07172,Male,67,Sierra Leone,Yes,No,2017-06-23,UPI,2017,June,Active
CUST07173,Female,18,Guinea,Yes,No,2016-04-14,Net Banking,2016,April,Active
CUST07174,Male,35,Guinea,Yes,No,2018-02-18,Credit Card,2018,February,Active
CUST07175,Male,57,Ivory Coast,Yes,No,2018-06-07,Credit Card,2018,June,Active
CUST07176,Female,60,Ivory Coast,Yes,No,2017-12-25,Net Banking,2017,December,Active
CUST07177,Female,73,Sierra Leone,Yes,No,2017-03-13,UPI,2017,March,Active
CUST07178,Female,73,Ivory Coast,No,No,2019-04-24,UPI,2019,April,Active
